id,location_id,location_code,occurred_at,channel,category,payment_method,amount,currency,cashier_id
d654424d-fc75-4b6f-8775-b2fcc5b7a30b,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-10T16:42:00+03:00,pos,retail,cash,810,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
7c8718e0-fba8-49ae-814a-b9b252bc90da,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-10T17:49:00+03:00,pos,party,card,828,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
5a56a11e-59c6-4466-8fd8-188f41636f4d,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-10T18:56:00+03:00,pos,ticket,card,1054,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
f6b0c278-76c9-401b-8c5d-3513ea115ccf,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-10T19:03:00+03:00,pos,fnb,cash,691,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
c0c313b5-fe2a-4f21-8c63-7a4ebd21667a,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-11T10:00:00+03:00,kiosk,ticket,cash,771,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
184001a5-60dd-4a0a-8491-29aef0c70fe6,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-11T11:07:00+03:00,pos,fnb,card,702,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
d6b8e94f-95a3-4602-8734-244b6d81d209,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-11T12:14:00+03:00,pos,retail,card,1080,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
ddf3da95-fd47-41e5-88a9-57edfabd0388,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-11T13:21:00+03:00,pos,party,cash,662,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
17ad0817-965e-4c08-8bf8-118a6adeb32f,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-11T14:28:00+03:00,pos,ticket,card,1025,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
e00fcbbe-5f9b-445f-8ee2-0d0f5c12ec08,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-11T15:35:00+03:00,kiosk,fnb,card,916,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
f51f2039-4f9d-4df8-82f6-a5fb7c6eadde,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-11T16:42:00+03:00,pos,retail,cash,960,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
c801b3de-62c1-4be1-8101-376b8bc7bc61,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-11T17:49:00+03:00,pos,party,card,642,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
94162d71-f23e-47c9-86e9-5c3bdd5bf537,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-11T18:56:00+03:00,pos,ticket,card,983,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
1a22c063-c66a-44d0-84ad-3991746497c5,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-11T19:03:00+03:00,pos,fnb,cash,878,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
f19b8a72-96a6-4ff2-8ec5-e631583a2732,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-11T10:10:00+03:00,kiosk,retail,card,1001,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
ad5dceca-282c-4fd7-8347-309dd342ac47,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-12T10:00:00+03:00,kiosk,ticket,cash,489,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
2ca1b9d5-9b69-4942-8e94-9865ab3fc6bd,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-12T11:07:00+03:00,pos,fnb,card,438,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
eff89e50-366b-4e01-8f0b-2557c0f54efa,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-12T12:14:00+03:00,pos,retail,card,701,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
38f33fd3-afff-4845-8fb3-eb0679c011e1,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-12T13:21:00+03:00,pos,party,cash,748,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
e5d34eb4-d605-4551-8860-d025e6544950,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-12T14:28:00+03:00,pos,ticket,card,542,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
508553d3-6a25-4cbd-83a1-60834f8ca8ef,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-12T15:35:00+03:00,kiosk,fnb,card,511,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
8af3c852-ee5f-4cc6-8785-8d747dc24793,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-12T16:42:00+03:00,pos,retail,cash,862,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
bf11c011-e258-4ff8-8216-b28082bdf6b0,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-12T17:49:00+03:00,pos,party,card,426,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
ed1c272f-cafd-4fe6-807a-52b22bdac7ce,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-12T18:56:00+03:00,pos,ticket,card,827,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
09501c64-4452-4feb-8726-437706da6b73,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-12T19:03:00+03:00,pos,fnb,cash,532,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
e503ea91-f02a-42de-8e5f-ee727265f3e0,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-12T10:10:00+03:00,kiosk,retail,card,788,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
6dcdbb64-ef2f-4fa9-8276-bd6f434e2116,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-12T11:17:00+03:00,pos,party,card,522,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
5b356bb3-bc84-41e0-8b0d-6e1318ffc1bd,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-12T12:24:00+03:00,pos,ticket,cash,715,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
dfc587d8-b813-442e-88a7-691aade0f9ad,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-12T13:31:00+03:00,pos,fnb,card,837,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
20edbec5-f271-40ba-82c1-01b0092b6c3c,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-12T14:38:00+03:00,pos,retail,card,405,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
3f28c18a-5d74-4e0e-8e2a-fe07ace0a643,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-12T15:45:00+03:00,kiosk,party,cash,884,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
95b2b328-2b23-486f-8222-26588950fa80,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-12T16:52:00+03:00,pos,ticket,card,857,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
b03b9a32-ea55-469f-8ac6-1c31ac1cc2a5,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-12T17:59:00+03:00,pos,fnb,card,790,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
63eb1fa2-4d38-4267-8e91-d5b09fd39327,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-12T18:06:00+03:00,pos,retail,cash,674,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
020c7eed-f38f-4908-8d7c-4b3214f53805,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-12T19:13:00+03:00,pos,party,card,721,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
412fe5b9-80ad-4f9c-8c6d-b89bb8111775,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-13T10:00:00+03:00,kiosk,ticket,cash,892,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
ce183d63-2b4b-4550-8db2-cf16159e1ca9,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-13T11:07:00+03:00,pos,fnb,card,892,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
bc8663ef-db00-4705-866d-578213e1a151,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-13T12:14:00+03:00,pos,retail,card,510,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
765fffd7-80b8-406f-8279-b18883b568a9,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-13T13:21:00+03:00,pos,party,cash,590,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
ce3e73d3-57f4-4ff8-85c1-77210ac7662d,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-13T14:28:00+03:00,pos,ticket,card,1046,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
0870f896-f774-48f1-85f4-f0a2b1a6d379,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-13T15:35:00+03:00,kiosk,fnb,card,816,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
375464c5-2bb3-4716-8964-5b94966362f3,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-13T16:42:00+03:00,pos,retail,cash,686,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
f45123d1-871d-4a4e-82f0-806c8f0fc599,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-13T17:49:00+03:00,pos,party,card,865,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
c2a83973-0c7b-42ab-8c58-908f5a9c577b,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-13T18:56:00+03:00,pos,ticket,card,1067,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
a87b46e7-934c-4001-8e23-6e457e2e43ce,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-13T19:03:00+03:00,pos,fnb,cash,868,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
0d4a1dcf-186d-411d-807a-dfa61d72679b,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-13T10:10:00+03:00,kiosk,retail,card,743,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
54212eb6-d7d6-48da-8423-6afb8bee4240,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-13T11:17:00+03:00,pos,party,card,486,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
3e8b11ed-8075-4b4d-8269-7548c2b1f50d,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-13T12:24:00+03:00,pos,ticket,cash,1059,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
e04ec74e-c838-4d49-84e6-e118789cad96,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-13T13:31:00+03:00,pos,fnb,card,868,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
45b19bb4-3768-449f-8fe8-87c1350f2680,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-13T14:38:00+03:00,pos,retail,card,611,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
453751b1-f0c6-41ac-85f8-ee48b662ce6d,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-13T15:45:00+03:00,kiosk,party,cash,937,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
50f6289c-ba12-40c5-825d-51f9e31fc05d,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-13T16:52:00+03:00,pos,ticket,card,605,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
7bfdbcd3-7aa6-4677-899b-16656f8b9b45,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-13T17:59:00+03:00,pos,fnb,card,824,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
f6b5479d-7076-4301-82b3-515cbecfa9c1,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-13T18:06:00+03:00,pos,retail,cash,711,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
cfb41035-5790-4134-8b1b-f52a2ed1af18,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-13T19:13:00+03:00,pos,party,card,773,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
54bb0006-b00f-4595-84d2-6d0c07d116d2,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-13T10:20:00+03:00,kiosk,ticket,card,896,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
231c3015-d35c-45e0-8dbd-9f77dad688fd,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-14T10:00:00+03:00,kiosk,ticket,cash,955,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
e44357c8-552e-4a95-8ce2-7304f2dbad3f,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-14T11:07:00+03:00,pos,fnb,card,1051,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
46f961e7-c597-4fa9-898c-879ed68fb851,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-14T12:14:00+03:00,pos,retail,card,1434,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
7806a3fa-e779-4faf-8b2b-9fac781b7fe0,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-14T13:21:00+03:00,pos,party,cash,845,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
cf845ab8-fa90-4bac-8b51-3dd35bbbde8a,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-14T14:28:00+03:00,pos,ticket,card,801,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
0abbb50c-7818-4a2f-8746-509557eb021e,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-14T15:35:00+03:00,kiosk,fnb,card,1174,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
32b9e759-669a-4abf-806c-15e470c008a7,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-14T16:42:00+03:00,pos,retail,cash,1112,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
c360a786-f396-4584-8971-edbef3ef6530,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-14T17:49:00+03:00,pos,party,card,792,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
7d79d8a8-cce3-40d7-8db5-b811a77663bd,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-14T18:56:00+03:00,pos,ticket,card,778,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
986e08f7-a8fa-4aa2-8a27-0af3ba30ec30,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-14T19:03:00+03:00,pos,fnb,cash,1109,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
8422b040-2c80-4855-8563-f804dbebbd00,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-15T10:00:00+03:00,kiosk,ticket,cash,673,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
4ec167d4-bd86-42dc-801f-898cf01e4e63,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-15T11:07:00+03:00,pos,fnb,card,792,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
b3a86fc6-1438-45ed-8ea6-e91323a3e71c,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-15T12:14:00+03:00,pos,retail,card,590,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
366fed26-a78c-4498-8938-ee7428fde310,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-15T13:21:00+03:00,pos,party,cash,739,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
8a046ec6-3f23-4701-83a1-625708cfe8fe,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-15T14:28:00+03:00,pos,ticket,card,1001,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
bb10410b-57ab-41e1-888e-c45830116ba9,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-15T15:35:00+03:00,kiosk,fnb,card,530,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
1c721628-ae69-448b-8f39-702dc6069ce9,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-15T16:42:00+03:00,pos,retail,cash,647,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
5760fcd2-2b8d-4338-8314-012ef389cadb,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-15T17:49:00+03:00,pos,party,card,473,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
ffdc2777-7818-404c-87cf-7a87deaa2db5,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-15T18:56:00+03:00,pos,ticket,card,840,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
aea78b05-d9d2-473c-84b8-f94b3c94addd,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-15T19:03:00+03:00,pos,fnb,cash,753,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
6da5d34e-d9f0-4b55-8553-6ad9e569b4cd,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-15T10:10:00+03:00,kiosk,retail,card,780,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
cb2d3fe0-df74-4481-8a06-de24b6e345a7,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-16T10:00:00+03:00,kiosk,ticket,cash,719,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
450f7442-2502-4041-803d-8b7da69dfbd4,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-16T11:07:00+03:00,pos,fnb,card,786,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
14c9b0f1-b212-4f83-8dac-ef5433412947,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-16T12:14:00+03:00,pos,retail,card,1409,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
f00190ab-1f72-4a7f-8b60-d3767bbf1f88,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-16T13:21:00+03:00,pos,party,cash,933,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
145cf184-9614-4edf-8035-4f445b9b4784,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-16T14:28:00+03:00,pos,ticket,card,1241,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
33472704-e59c-437d-867e-3cb2a87de2ef,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-16T15:35:00+03:00,kiosk,fnb,card,1140,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
7a41eb8e-49e3-41c4-8f20-0cb297c50049,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-16T16:42:00+03:00,pos,retail,cash,1085,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
21833a0d-77ac-40b2-8cd0-6bb5c7c178b2,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-16T17:49:00+03:00,pos,party,card,1282,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
f4de951a-d0c9-4b43-80a0-82b80170b783,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-17T10:00:00+03:00,kiosk,ticket,cash,1229,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
b6f4af8d-6143-4849-8e57-a3ac476b5060,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-17T11:07:00+03:00,pos,fnb,card,696,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
5b4d0614-5ed6-487b-8951-34ae72e7e42c,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-17T12:14:00+03:00,pos,retail,card,785,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
ad84c39b-7d8e-458d-85d8-13486bcd667f,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-17T13:21:00+03:00,pos,party,cash,1072,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
5a3dedf7-838d-4222-842a-6818d5269744,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-17T14:28:00+03:00,pos,ticket,card,1218,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
17183537-24d2-43c4-81a1-a2fd46e9d992,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-17T15:35:00+03:00,kiosk,fnb,card,1118,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
cd99997e-2e1e-482c-8584-3903030fe32a,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-17T16:42:00+03:00,pos,retail,cash,1094,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
aee7d794-2293-4930-851b-fa2d15b87743,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-17T17:49:00+03:00,pos,party,card,1151,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
85a9ad82-8c7b-4574-8f98-0ee77c56bf9b,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-17T18:56:00+03:00,pos,ticket,card,647,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
049eec20-0653-4f66-80c5-4b29979bc081,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-18T10:00:00+03:00,kiosk,ticket,cash,1136,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
74a370e7-f8ce-4ccd-89e8-849d61098625,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-18T11:07:00+03:00,pos,fnb,card,649,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
6d50e2f4-0a5d-4ca3-8b4f-e83073021be9,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-18T12:14:00+03:00,pos,retail,card,731,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
e19b4ded-d3c8-4f4e-8ffb-7c0fde7d3eaf,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-18T13:21:00+03:00,pos,party,cash,760,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
68de9464-428d-45f2-8166-9e85cd35d8e6,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-18T14:28:00+03:00,pos,ticket,card,1282,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
e2214085-781d-48b7-8ae6-40812651adc3,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-18T15:35:00+03:00,kiosk,fnb,card,583,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
5f2a585e-83b1-4843-8c5b-f4f1649917be,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-18T16:42:00+03:00,pos,retail,cash,951,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
0cfb19f2-25fa-4a0a-8787-e49bee5192ca,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-18T17:49:00+03:00,pos,party,card,1256,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
5e7b7643-e830-4f99-8f5c-2ab7c47255a4,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-18T18:56:00+03:00,pos,ticket,card,736,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
6d8362a7-990b-4c6d-8ca7-b9addc8ec5c6,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-18T19:03:00+03:00,pos,fnb,cash,1233,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
a248dd3b-2a1d-4e7a-8b2c-4921777e3932,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-19T10:00:00+03:00,kiosk,ticket,cash,469,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
8cab945a-97b3-46fb-84c9-70ff26e81d58,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-19T11:07:00+03:00,pos,fnb,card,515,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
d47fdde1-6443-4045-85d6-78758edb19a0,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-19T12:14:00+03:00,pos,retail,card,462,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
c941ca95-ba5f-49c7-809b-564f1f0c1d0c,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-19T13:21:00+03:00,pos,party,cash,374,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
eef0f2c3-57ca-4165-8681-e0a6a1307888,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-19T14:28:00+03:00,pos,ticket,card,383,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
9d1611d6-e7fe-4e69-89dc-44ea26b882d8,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-19T15:35:00+03:00,kiosk,fnb,card,424,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
9a93e312-f1cb-44d3-8bb0-459d4298cced,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-19T16:42:00+03:00,pos,retail,cash,739,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
478639d1-5a6c-4a77-8f69-4e8d0fe7f927,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-19T17:49:00+03:00,pos,party,card,722,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
437ddcee-a59a-4fd8-873d-868e2fb712ea,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-19T18:56:00+03:00,pos,ticket,card,666,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
bebf1fd8-faf0-4190-89ce-34ab76609da2,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-19T19:03:00+03:00,pos,fnb,cash,399,QAR,e84e4569-0ff9-4302-8e79-6cbd1ed0b504
